,ten,loai_dien_thoai,thoi_gian_bao_hanh,danh_gia,so_luong_binh_luan,duong_dan,mau_sac,gia_moi,gia_cu,he_dieu_hanh,cpu,ram,bo_nho_trong,dung_luong_pin,thiet_ke,hang_dien_thoai,la_dien_thoai_cu,kich_thuoc_man_hinh,tan_so_quet,do_sang_man_hinh,loai_man_hinh,so_the_sim,loai_pin,cong_suat_sac,do_phan_giai_cam_sau,do_phan_giai_cam_truoc,CPU_Loai
7399,Điện thoại Realme GT5 5G (Snapdragon 8 Gen 2),Realme,12.0,5.0,59,https://mobilecity.vn/dien-thoai/realme-gt5-snapdragon-8-gen-2.html,Xanh,10150000.0,9950000.0,Android 13,"Qualcomm SM8550-AB Snapdragon 8 Gen 2 (4 nm)
8 nhân (1x3.2 GHz & 2x2.8 GHz & 2x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 740",16.0,512.0,4600.0,"Bo cong cạnh, mặt lưng và góc
Khung kim loại
Mặt lưng kính",Realme,False,6.74,144.0,1400.0,AMOLED,2,Li-Po,240.0,"[50.0, 8.0, 2.0]",[16.0],Qualcomm Snapdragon
7400,Điện thoại Realme GT5 5G (Snapdragon 8 Gen 2),Realme,12.0,5.0,59,https://mobilecity.vn/dien-thoai/realme-gt5-snapdragon-8-gen-2.html,Bạc,9150000.0,9950000.0,Android 13,"Qualcomm SM8550-AB Snapdragon 8 Gen 2 (4 nm)
8 nhân (1x3.2 GHz & 2x2.8 GHz & 2x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 740",12.0,256.0,4600.0,"Bo cong cạnh, mặt lưng và góc
Khung kim loại
Mặt lưng kính",Realme,False,6.74,144.0,1400.0,AMOLED,2,Li-Po,240.0,"[50.0, 8.0, 2.0]",[16.0],Qualcomm Snapdragon
7401,Điện thoại Realme GT5 5G (Snapdragon 8 Gen 2),Realme,12.0,5.0,59,https://mobilecity.vn/dien-thoai/realme-gt5-snapdragon-8-gen-2.html,Bạc,10150000.0,9950000.0,Android 13,"Qualcomm SM8550-AB Snapdragon 8 Gen 2 (4 nm)
8 nhân (1x3.2 GHz & 2x2.8 GHz & 2x2.8 GHz & 3x2.0 GHz)
GPU: Adreno 740",16.0,512.0,4600.0,"Bo cong cạnh, mặt lưng và góc
Khung kim loại
Mặt lưng kính",Realme,False,6.74,144.0,1400.0,AMOLED,2,Li-Po,240.0,"[50.0, 8.0, 2.0]",[16.0],Qualcomm Snapdragon
7402,"Điện thoại OnePlus Ace 2 (Snapdragon 8+ Gen 1, sạc 100W)",OnePlus,12.0,5.0,32,https://mobilecity.vn/dien-thoai/oneplus-ace-2-snapdragon-8-plus-gen-1.html,Xanh,9150000.0,1199000.0,Android 13,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",12.0,256.0,5000.0,"Khung nhôm, mặt lưng kính Gorilla Glass 5
Mặt trước kính Asahi Glass",OnePlus,False,6.74,120.0,1450.0,AMOLED,2,Li-Po,100.0,"[50.0, 8.0, 2.0]",[16.0],Qualcomm Snapdragon
7403,"Điện thoại OnePlus Ace 2 (Snapdragon 8+ Gen 1, sạc 100W)",OnePlus,12.0,5.0,32,https://mobilecity.vn/dien-thoai/oneplus-ace-2-snapdragon-8-plus-gen-1.html,Xanh,10150000.0,1199000.0,Android 13,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",16.0,256.0,5000.0,"Khung nhôm, mặt lưng kính Gorilla Glass 5
Mặt trước kính Asahi Glass",OnePlus,False,6.74,120.0,1450.0,AMOLED,2,Li-Po,100.0,"[50.0, 8.0, 2.0]",[16.0],Qualcomm Snapdragon
7404,"Điện thoại OnePlus Ace 2 (Snapdragon 8+ Gen 1, sạc 100W)",OnePlus,12.0,5.0,32,https://mobilecity.vn/dien-thoai/oneplus-ace-2-snapdragon-8-plus-gen-1.html,Đen,9150000.0,1199000.0,Android 13,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",12.0,256.0,5000.0,"Khung nhôm, mặt lưng kính Gorilla Glass 5
Mặt trước kính Asahi Glass",OnePlus,False,6.74,120.0,1450.0,AMOLED,2,Li-Po,100.0,"[50.0, 8.0, 2.0]",[16.0],Qualcomm Snapdragon
7405,"Điện thoại OnePlus Ace 2 (Snapdragon 8+ Gen 1, sạc 100W)",OnePlus,12.0,5.0,32,https://mobilecity.vn/dien-thoai/oneplus-ace-2-snapdragon-8-plus-gen-1.html,Đen,10150000.0,1199000.0,Android 13,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",16.0,256.0,5000.0,"Khung nhôm, mặt lưng kính Gorilla Glass 5
Mặt trước kính Asahi Glass",OnePlus,False,6.74,120.0,1450.0,AMOLED,2,Li-Po,100.0,"[50.0, 8.0, 2.0]",[16.0],Qualcomm Snapdragon
7406,"Điện thoại OnePlus Ace 2 (Snapdragon 8+ Gen 1, sạc 100W)",OnePlus,12.0,5.0,32,https://mobilecity.vn/dien-thoai/oneplus-ace-2-snapdragon-8-plus-gen-1.html,Trắng,9150000.0,1199000.0,Android 13,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",12.0,256.0,5000.0,"Khung nhôm, mặt lưng kính Gorilla Glass 5
Mặt trước kính Asahi Glass",OnePlus,False,6.74,120.0,1450.0,AMOLED,2,Li-Po,100.0,"[50.0, 8.0, 2.0]",[16.0],Qualcomm Snapdragon
7407,"Điện thoại OnePlus Ace 2 (Snapdragon 8+ Gen 1, sạc 100W)",OnePlus,12.0,5.0,32,https://mobilecity.vn/dien-thoai/oneplus-ace-2-snapdragon-8-plus-gen-1.html,Trắng,10150000.0,1199000.0,Android 13,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",16.0,256.0,5000.0,"Khung nhôm, mặt lưng kính Gorilla Glass 5
Mặt trước kính Asahi Glass",OnePlus,False,6.74,120.0,1450.0,AMOLED,2,Li-Po,100.0,"[50.0, 8.0, 2.0]",[16.0],Qualcomm Snapdragon
7408,Điện thoại Samsung Galaxy A73 5G (Camera 108MP) Chính hãng,Samsung Chính hãng,12.0,5.0,0,https://mobilecity.vn/dien-thoai/samsung-galaxy-a73-5g-chinh-hang.html,Trắng,9250000.0,9950000.0,Android 12,"Qualcomm SM7325 Snapdragon 778G 5G (6 nm)
8 nhân (4x2.4 GHz & 4x1.9 GHz)
GPU: Adreno 642L",6.0,128.0,5000.0,"Khung nhựa, mặt lưng nhựa
Tiêu chuẩn kháng nước, bụi IP67",Samsung,False,6.7,120.0,800.0,AMOLED,2,Li-Po,25.0,"[108.0, 12.0, 5.0, 5.0]",[32.0],Qualcomm Snapdragon
7409,Điện thoại Samsung Galaxy A73 5G (Camera 108MP) Chính hãng,Samsung Chính hãng,12.0,5.0,0,https://mobilecity.vn/dien-thoai/samsung-galaxy-a73-5g-chinh-hang.html,Trắng,9250000.0,9950000.0,Android 12,"Qualcomm SM7325 Snapdragon 778G 5G (6 nm)
8 nhân (4x2.4 GHz & 4x1.9 GHz)
GPU: Adreno 642L",8.0,128.0,5000.0,"Khung nhựa, mặt lưng nhựa
Tiêu chuẩn kháng nước, bụi IP67",Samsung,False,6.7,120.0,800.0,AMOLED,2,Li-Po,25.0,"[108.0, 12.0, 5.0, 5.0]",[32.0],Qualcomm Snapdragon
7410,Điện thoại Samsung Galaxy A73 5G (Camera 108MP) Chính hãng,Samsung Chính hãng,12.0,5.0,0,https://mobilecity.vn/dien-thoai/samsung-galaxy-a73-5g-chinh-hang.html,Xanh,9250000.0,9950000.0,Android 12,"Qualcomm SM7325 Snapdragon 778G 5G (6 nm)
8 nhân (4x2.4 GHz & 4x1.9 GHz)
GPU: Adreno 642L",6.0,128.0,5000.0,"Khung nhựa, mặt lưng nhựa
Tiêu chuẩn kháng nước, bụi IP67",Samsung,False,6.7,120.0,800.0,AMOLED,2,Li-Po,25.0,"[108.0, 12.0, 5.0, 5.0]",[32.0],Qualcomm Snapdragon
7411,Điện thoại Samsung Galaxy A73 5G (Camera 108MP) Chính hãng,Samsung Chính hãng,12.0,5.0,0,https://mobilecity.vn/dien-thoai/samsung-galaxy-a73-5g-chinh-hang.html,Xanh,9250000.0,9950000.0,Android 12,"Qualcomm SM7325 Snapdragon 778G 5G (6 nm)
8 nhân (4x2.4 GHz & 4x1.9 GHz)
GPU: Adreno 642L",8.0,128.0,5000.0,"Khung nhựa, mặt lưng nhựa
Tiêu chuẩn kháng nước, bụi IP67",Samsung,False,6.7,120.0,800.0,AMOLED,2,Li-Po,25.0,"[108.0, 12.0, 5.0, 5.0]",[32.0],Qualcomm Snapdragon
7412,Điện thoại Samsung Galaxy A73 5G (Camera 108MP) Chính hãng,Samsung Chính hãng,12.0,5.0,0,https://mobilecity.vn/dien-thoai/samsung-galaxy-a73-5g-chinh-hang.html,Đen,9250000.0,9950000.0,Android 12,"Qualcomm SM7325 Snapdragon 778G 5G (6 nm)
8 nhân (4x2.4 GHz & 4x1.9 GHz)
GPU: Adreno 642L",6.0,128.0,5000.0,"Khung nhựa, mặt lưng nhựa
Tiêu chuẩn kháng nước, bụi IP67",Samsung,False,6.7,120.0,800.0,AMOLED,2,Li-Po,25.0,"[108.0, 12.0, 5.0, 5.0]",[32.0],Qualcomm Snapdragon
7413,Điện thoại Samsung Galaxy A73 5G (Camera 108MP) Chính hãng,Samsung Chính hãng,12.0,5.0,0,https://mobilecity.vn/dien-thoai/samsung-galaxy-a73-5g-chinh-hang.html,Đen,9250000.0,9950000.0,Android 12,"Qualcomm SM7325 Snapdragon 778G 5G (6 nm)
8 nhân (4x2.4 GHz & 4x1.9 GHz)
GPU: Adreno 642L",8.0,128.0,5000.0,"Khung nhựa, mặt lưng nhựa
Tiêu chuẩn kháng nước, bụi IP67",Samsung,False,6.7,120.0,800.0,AMOLED,2,Li-Po,25.0,"[108.0, 12.0, 5.0, 5.0]",[32.0],Qualcomm Snapdragon
7414,"Điện thoại OnePlus 9R (Snapdragon 870, sạc 65W)",OnePlus,12.0,5.0,203,https://mobilecity.vn/oneplus/oneplus-9r.html,Đen,9350000.0,10950000.0,Android 11,"Qualcomm Snapdragon 870 5G (7 nm)
8 nhân (1x3.2 GHz & 3x2.42 GHz & 4x1.80 GHz)
GPU: Adreno 650",8.0,128.0,4500.0,"Khung nhôm, 2 mặt kính Gorilla Glass 5
Cảm biến vân tay dưới màn hình",OnePlus,False,6.55,120.0,,AMOLED,2,Li-Po,65.0,"[48.0, 16.0, 5.0, 2.0]",[16.0],Qualcomm Snapdragon
7415,"Điện thoại OnePlus 9R (Snapdragon 870, sạc 65W)",OnePlus,12.0,5.0,203,https://mobilecity.vn/oneplus/oneplus-9r.html,Đen,9350000.0,10950000.0,Android 11,"Qualcomm Snapdragon 870 5G (7 nm)
8 nhân (1x3.2 GHz & 3x2.42 GHz & 4x1.80 GHz)
GPU: Adreno 650",8.0,256.0,4500.0,"Khung nhôm, 2 mặt kính Gorilla Glass 5
Cảm biến vân tay dưới màn hình",OnePlus,False,6.55,120.0,,AMOLED,2,Li-Po,65.0,"[48.0, 16.0, 5.0, 2.0]",[16.0],Qualcomm Snapdragon
7416,"Điện thoại OnePlus 9R (Snapdragon 870, sạc 65W)",OnePlus,12.0,5.0,203,https://mobilecity.vn/oneplus/oneplus-9r.html,Đen,9350000.0,10950000.0,Android 11,"Qualcomm Snapdragon 870 5G (7 nm)
8 nhân (1x3.2 GHz & 3x2.42 GHz & 4x1.80 GHz)
GPU: Adreno 650",12.0,256.0,4500.0,"Khung nhôm, 2 mặt kính Gorilla Glass 5
Cảm biến vân tay dưới màn hình",OnePlus,False,6.55,120.0,,AMOLED,2,Li-Po,65.0,"[48.0, 16.0, 5.0, 2.0]",[16.0],Qualcomm Snapdragon
7417,"Điện thoại OnePlus 9R (Snapdragon 870, sạc 65W)",OnePlus,12.0,5.0,203,https://mobilecity.vn/oneplus/oneplus-9r.html,Xanh,9350000.0,10950000.0,Android 11,"Qualcomm Snapdragon 870 5G (7 nm)
8 nhân (1x3.2 GHz & 3x2.42 GHz & 4x1.80 GHz)
GPU: Adreno 650",8.0,128.0,4500.0,"Khung nhôm, 2 mặt kính Gorilla Glass 5
Cảm biến vân tay dưới màn hình",OnePlus,False,6.55,120.0,,AMOLED,2,Li-Po,65.0,"[48.0, 16.0, 5.0, 2.0]",[16.0],Qualcomm Snapdragon
7418,"Điện thoại OnePlus 9R (Snapdragon 870, sạc 65W)",OnePlus,12.0,5.0,203,https://mobilecity.vn/oneplus/oneplus-9r.html,Xanh,9350000.0,10950000.0,Android 11,"Qualcomm Snapdragon 870 5G (7 nm)
8 nhân (1x3.2 GHz & 3x2.42 GHz & 4x1.80 GHz)
GPU: Adreno 650",8.0,256.0,4500.0,"Khung nhôm, 2 mặt kính Gorilla Glass 5
Cảm biến vân tay dưới màn hình",OnePlus,False,6.55,120.0,,AMOLED,2,Li-Po,65.0,"[48.0, 16.0, 5.0, 2.0]",[16.0],Qualcomm Snapdragon
7419,"Điện thoại OnePlus 9R (Snapdragon 870, sạc 65W)",OnePlus,12.0,5.0,203,https://mobilecity.vn/oneplus/oneplus-9r.html,Xanh,9350000.0,10950000.0,Android 11,"Qualcomm Snapdragon 870 5G (7 nm)
8 nhân (1x3.2 GHz & 3x2.42 GHz & 4x1.80 GHz)
GPU: Adreno 650",12.0,256.0,4500.0,"Khung nhôm, 2 mặt kính Gorilla Glass 5
Cảm biến vân tay dưới màn hình",OnePlus,False,6.55,120.0,,AMOLED,2,Li-Po,65.0,"[48.0, 16.0, 5.0, 2.0]",[16.0],Qualcomm Snapdragon
7420,"Điện thoại OnePlus 9R (Snapdragon 870, sạc 65W)",OnePlus,12.0,5.0,203,https://mobilecity.vn/oneplus/oneplus-9r.html,Xanh,9350000.0,10950000.0,Android 11,"Qualcomm Snapdragon 870 5G (7 nm)
8 nhân (1x3.2 GHz & 3x2.42 GHz & 4x1.80 GHz)
GPU: Adreno 650",8.0,128.0,4500.0,"Khung nhôm, 2 mặt kính Gorilla Glass 5
Cảm biến vân tay dưới màn hình",OnePlus,False,6.55,120.0,,AMOLED,2,Li-Po,65.0,"[48.0, 16.0, 5.0, 2.0]",[16.0],Qualcomm Snapdragon
7421,"Điện thoại OnePlus 9R (Snapdragon 870, sạc 65W)",OnePlus,12.0,5.0,203,https://mobilecity.vn/oneplus/oneplus-9r.html,Xanh,9350000.0,10950000.0,Android 11,"Qualcomm Snapdragon 870 5G (7 nm)
8 nhân (1x3.2 GHz & 3x2.42 GHz & 4x1.80 GHz)
GPU: Adreno 650",8.0,256.0,4500.0,"Khung nhôm, 2 mặt kính Gorilla Glass 5
Cảm biến vân tay dưới màn hình",OnePlus,False,6.55,120.0,,AMOLED,2,Li-Po,65.0,"[48.0, 16.0, 5.0, 2.0]",[16.0],Qualcomm Snapdragon
7422,"Điện thoại OnePlus 9R (Snapdragon 870, sạc 65W)",OnePlus,12.0,5.0,203,https://mobilecity.vn/oneplus/oneplus-9r.html,Xanh,9350000.0,10950000.0,Android 11,"Qualcomm Snapdragon 870 5G (7 nm)
8 nhân (1x3.2 GHz & 3x2.42 GHz & 4x1.80 GHz)
GPU: Adreno 650",12.0,256.0,4500.0,"Khung nhôm, 2 mặt kính Gorilla Glass 5
Cảm biến vân tay dưới màn hình",OnePlus,False,6.55,120.0,,AMOLED,2,Li-Po,65.0,"[48.0, 16.0, 5.0, 2.0]",[16.0],Qualcomm Snapdragon
7423,Điện thoại Realme GT Neo 5 sạc 240W (Màn AMOLED 144Hz),Realme,12.0,5.0,24,https://mobilecity.vn/dien-thoai/realme-gt-neo-5-240w-snapdragon-8-gen-1.html,Tím,9450000.0,14950000.0,Android 13,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",16.0,256.0,4600.0,Thanh + Cảm ứng,Realme,False,6.74,144.0,,AMOLED,2,Li-Po,240.0,"[50.0, 8.0, 2.0]",[16.0],Qualcomm Snapdragon
7424,Điện thoại Realme GT Neo 5 sạc 240W (Màn AMOLED 144Hz),Realme,12.0,5.0,24,https://mobilecity.vn/dien-thoai/realme-gt-neo-5-240w-snapdragon-8-gen-1.html,Tím,10150000.0,14950000.0,Android 13,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",16.0,512.0,4600.0,Thanh + Cảm ứng,Realme,False,6.74,144.0,,AMOLED,2,Li-Po,240.0,"[50.0, 8.0, 2.0]",[16.0],Qualcomm Snapdragon
7425,Điện thoại Realme GT Neo 5 sạc 240W (Màn AMOLED 144Hz),Realme,12.0,5.0,24,https://mobilecity.vn/dien-thoai/realme-gt-neo-5-240w-snapdragon-8-gen-1.html,Tím,10450000.0,14950000.0,Android 13,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",16.0,1024.0,4600.0,Thanh + Cảm ứng,Realme,False,6.74,144.0,,AMOLED,2,Li-Po,240.0,"[50.0, 8.0, 2.0]",[16.0],Qualcomm Snapdragon
7426,Điện thoại Realme GT Neo 5 sạc 240W (Màn AMOLED 144Hz),Realme,12.0,5.0,24,https://mobilecity.vn/dien-thoai/realme-gt-neo-5-240w-snapdragon-8-gen-1.html,Đen,9550000.0,14950000.0,Android 13,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",16.0,256.0,4600.0,Thanh + Cảm ứng,Realme,False,6.74,144.0,,AMOLED,2,Li-Po,240.0,"[50.0, 8.0, 2.0]",[16.0],Qualcomm Snapdragon
7427,Điện thoại Realme GT Neo 5 sạc 240W (Màn AMOLED 144Hz),Realme,12.0,5.0,24,https://mobilecity.vn/dien-thoai/realme-gt-neo-5-240w-snapdragon-8-gen-1.html,Đen,10150000.0,14950000.0,Android 13,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",16.0,512.0,4600.0,Thanh + Cảm ứng,Realme,False,6.74,144.0,,AMOLED,2,Li-Po,240.0,"[50.0, 8.0, 2.0]",[16.0],Qualcomm Snapdragon
7428,Điện thoại Realme GT Neo 5 sạc 240W (Màn AMOLED 144Hz),Realme,12.0,5.0,24,https://mobilecity.vn/dien-thoai/realme-gt-neo-5-240w-snapdragon-8-gen-1.html,Đen,10550000.0,14950000.0,Android 13,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",16.0,1024.0,4600.0,Thanh + Cảm ứng,Realme,False,6.74,144.0,,AMOLED,2,Li-Po,240.0,"[50.0, 8.0, 2.0]",[16.0],Qualcomm Snapdragon
7429,Điện thoại Realme GT Neo 5 sạc 240W (Màn AMOLED 144Hz),Realme,12.0,5.0,24,https://mobilecity.vn/dien-thoai/realme-gt-neo-5-240w-snapdragon-8-gen-1.html,Trắng,9550000.0,14950000.0,Android 13,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",16.0,256.0,4600.0,Thanh + Cảm ứng,Realme,False,6.74,144.0,,AMOLED,2,Li-Po,240.0,"[50.0, 8.0, 2.0]",[16.0],Qualcomm Snapdragon
7430,Điện thoại Realme GT Neo 5 sạc 240W (Màn AMOLED 144Hz),Realme,12.0,5.0,24,https://mobilecity.vn/dien-thoai/realme-gt-neo-5-240w-snapdragon-8-gen-1.html,Trắng,10150000.0,14950000.0,Android 13,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",16.0,512.0,4600.0,Thanh + Cảm ứng,Realme,False,6.74,144.0,,AMOLED,2,Li-Po,240.0,"[50.0, 8.0, 2.0]",[16.0],Qualcomm Snapdragon
7431,Điện thoại Realme GT Neo 5 sạc 240W (Màn AMOLED 144Hz),Realme,12.0,5.0,24,https://mobilecity.vn/dien-thoai/realme-gt-neo-5-240w-snapdragon-8-gen-1.html,Trắng,10550000.0,14950000.0,Android 13,"Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm)
8 nhân (1x3.19 GHz & 3x2.75 GHz & 4x1.80 GHz)
GPU: Adreno 730",16.0,1024.0,4600.0,Thanh + Cảm ứng,Realme,False,6.74,144.0,,AMOLED,2,Li-Po,240.0,"[50.0, 8.0, 2.0]",[16.0],Qualcomm Snapdragon
7432,Điện thoại Xiaomi 12T Chính hãng DGW,Xiaomi,18.0,5.0,51,https://mobilecity.vn/dien-thoai/xiaomi-12t.html,Đen,9450000.0,12450000.0,Android 12,"MediaTek Dimensity 8100-Ultra
8 nhân (4x2.85 GHz & 4x2.0 GHz)
GPU: Mali-G610 MC6",8.0,128.0,5000.0,Thanh + Cảm ứng,Xiaomi,False,6.67,120.0,,AMOLED,2,Li-Po,120.0,"[108.0, 8.0, 2.0]",[20.0],MediaTek Dimensity
7433,Điện thoại Xiaomi 12T Chính hãng DGW,Xiaomi,18.0,5.0,51,https://mobilecity.vn/dien-thoai/xiaomi-12t.html,Bạc,9650000.0,12450000.0,Android 12,"MediaTek Dimensity 8100-Ultra
8 nhân (4x2.85 GHz & 4x2.0 GHz)
GPU: Mali-G610 MC6",8.0,128.0,5000.0,Thanh + Cảm ứng,Xiaomi,False,6.67,120.0,,AMOLED,2,Li-Po,120.0,"[108.0, 8.0, 2.0]",[20.0],MediaTek Dimensity
7434,Điện thoại Xiaomi 12T Chính hãng DGW,Xiaomi,18.0,5.0,51,https://mobilecity.vn/dien-thoai/xiaomi-12t.html,Xanh,9650000.0,12450000.0,Android 12,"MediaTek Dimensity 8100-Ultra
8 nhân (4x2.85 GHz & 4x2.0 GHz)
GPU: Mali-G610 MC6",8.0,128.0,5000.0,Thanh + Cảm ứng,Xiaomi,False,6.67,120.0,,AMOLED,2,Li-Po,120.0,"[108.0, 8.0, 2.0]",[20.0],MediaTek Dimensity
7435,Điện thoại Xiaomi Black Shark 4 (màn hình 144 Hz),Xiaomi,12.0,5.0,1517,https://mobilecity.vn/xiaomi/xiaomi-black-shark-4.html,Đen,9450000.0,9950000.0,Android 11,"Qualcomm Snapdragon 870 5G (7 nm), 8 nhân
(1x3.2 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.80 GHz Kryo 585)
GPU: Adreno 650",6.0,128.0,4500.0,Gaming Phone,Xiaomi,False,6.67,144.0,,AMOLED,2,Li-Po,120.0,"[48.0, 8.0, 5.0]",[20.0],Qualcomm Snapdragon
7436,Điện thoại Xiaomi Black Shark 4 (màn hình 144 Hz),Xiaomi,12.0,5.0,1517,https://mobilecity.vn/xiaomi/xiaomi-black-shark-4.html,Đen,9950000.0,9950000.0,Android 11,"Qualcomm Snapdragon 870 5G (7 nm), 8 nhân
(1x3.2 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.80 GHz Kryo 585)
GPU: Adreno 650",8.0,128.0,4500.0,Gaming Phone,Xiaomi,False,6.67,144.0,,AMOLED,2,Li-Po,120.0,"[48.0, 8.0, 5.0]",[20.0],Qualcomm Snapdragon
7437,Điện thoại Xiaomi Black Shark 4 (màn hình 144 Hz),Xiaomi,12.0,5.0,1517,https://mobilecity.vn/xiaomi/xiaomi-black-shark-4.html,Đen,10450000.0,9950000.0,Android 11,"Qualcomm Snapdragon 870 5G (7 nm), 8 nhân
(1x3.2 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.80 GHz Kryo 585)
GPU: Adreno 650",12.0,128.0,4500.0,Gaming Phone,Xiaomi,False,6.67,144.0,,AMOLED,2,Li-Po,120.0,"[48.0, 8.0, 5.0]",[20.0],Qualcomm Snapdragon
7438,Điện thoại Xiaomi Black Shark 4 (màn hình 144 Hz),Xiaomi,12.0,5.0,1517,https://mobilecity.vn/xiaomi/xiaomi-black-shark-4.html,Bạc,9450000.0,9950000.0,Android 11,"Qualcomm Snapdragon 870 5G (7 nm), 8 nhân
(1x3.2 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.80 GHz Kryo 585)
GPU: Adreno 650",6.0,128.0,4500.0,Gaming Phone,Xiaomi,False,6.67,144.0,,AMOLED,2,Li-Po,120.0,"[48.0, 8.0, 5.0]",[20.0],Qualcomm Snapdragon
7439,Điện thoại Xiaomi Black Shark 4 (màn hình 144 Hz),Xiaomi,12.0,5.0,1517,https://mobilecity.vn/xiaomi/xiaomi-black-shark-4.html,Bạc,9950000.0,9950000.0,Android 11,"Qualcomm Snapdragon 870 5G (7 nm), 8 nhân
(1x3.2 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.80 GHz Kryo 585)
GPU: Adreno 650",8.0,128.0,4500.0,Gaming Phone,Xiaomi,False,6.67,144.0,,AMOLED,2,Li-Po,120.0,"[48.0, 8.0, 5.0]",[20.0],Qualcomm Snapdragon
7440,Điện thoại Xiaomi Black Shark 4 (màn hình 144 Hz),Xiaomi,12.0,5.0,1517,https://mobilecity.vn/xiaomi/xiaomi-black-shark-4.html,Bạc,10450000.0,9950000.0,Android 11,"Qualcomm Snapdragon 870 5G (7 nm), 8 nhân
(1x3.2 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.80 GHz Kryo 585)
GPU: Adreno 650",12.0,128.0,4500.0,Gaming Phone,Xiaomi,False,6.67,144.0,,AMOLED,2,Li-Po,120.0,"[48.0, 8.0, 5.0]",[20.0],Qualcomm Snapdragon
7441,Điện thoại Xiaomi Black Shark 4 (màn hình 144 Hz),Xiaomi,12.0,5.0,1517,https://mobilecity.vn/xiaomi/xiaomi-black-shark-4.html,Đen,9450000.0,9950000.0,Android 11,"Qualcomm Snapdragon 870 5G (7 nm), 8 nhân
(1x3.2 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.80 GHz Kryo 585)
GPU: Adreno 650",6.0,128.0,4500.0,Gaming Phone,Xiaomi,False,6.67,144.0,,AMOLED,2,Li-Po,120.0,"[48.0, 8.0, 5.0]",[20.0],Qualcomm Snapdragon
7442,Điện thoại Xiaomi Black Shark 4 (màn hình 144 Hz),Xiaomi,12.0,5.0,1517,https://mobilecity.vn/xiaomi/xiaomi-black-shark-4.html,Đen,9950000.0,9950000.0,Android 11,"Qualcomm Snapdragon 870 5G (7 nm), 8 nhân
(1x3.2 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.80 GHz Kryo 585)
GPU: Adreno 650",8.0,128.0,4500.0,Gaming Phone,Xiaomi,False,6.67,144.0,,AMOLED,2,Li-Po,120.0,"[48.0, 8.0, 5.0]",[20.0],Qualcomm Snapdragon
